城市名称,名字,环境环保,人文底蕴,气候,美食
上海,沙美大楼Shamei Mansion,0,0,0,0
上海,闵行体育公园Minhang Sports Park,5,0,0,0
上海,外白渡桥Garden Bridge,0,6,0,0
上海,多伦路文化名人街Duolun Road Cultural Street,0,10,0,1
上海,七宝古镇Qibao Ancient Town,0,3,0,0
上海,黄浦江观光区Huangpu River,0,1,0,0
上海,马勒别墅Hengshan Moller Villa Hotel,0,2,0,1
上海,上海展览中心Shanghai Exhibition Center,0,4,0,0
上海,南浦大桥Nanpu Bridge,0,0,0,0
上海,圣母大堂Notre Dame Church,0,0,0,0
上海,中山公园Zhongshan Park,2,0,0,0
上海,周公馆Former Residence of Zhou Enlai in Shanghai,1,1,0,0
上海,古猗园Guyi Garden,0,2,1,1
上海,上海长风海洋世界Changfeng Ocean World,3,0,0,0
上海,上海市历史博物馆Shanghai History Museum (People's Square),0,6,0,0
上饶,望仙谷,0,1,0,1
上饶,婺源篁岭Wuyuan Huangling,0,2,0,0
上饶,婺源风景区Wuyuan Scenic Area,0,4,1,0
上饶,"月亮湾Moon Bay (Yueliang Bay, Wuyuan)",1,0,0,0
上饶,三清山风景区Sanqingshan Scenic Area,4,5,0,0
上饶,李坑景区Li Valley,0,1,0,0
上饶,江岭景区Jiangling,0,0,0,0
上饶,晒秋人家,0,0,0,0
上饶,万年稻源旅游度假区,0,0,0,0
上饶,花溪水街Huaxishui Street,1,1,0,2
上饶,婺源石城村,0,0,0,0
上饶,理坑Likeng,1,3,0,0
上饶,官坑Guankeng Village,1,0,0,0
上饶,龟峰风景名胜区Guifeng Scenic Area,1,8,0,0
上饶,葛仙村度假区Ge's Fairy Village,3,23,0,0
上饶,婺女洲度假区,0,1,0,1
上饶,江湾景区Jiangwan Scenic Spot,1,6,0,1
上饶,大鄣山卧龙谷Dazhang Mountain Wolong Valley,1,0,1,0
上饶,灵岩洞国家森林公园Lingyan Cave National Forest Park,0,0,0,0
上饶,彩虹桥Rainbow Bridge,0,2,0,0
上饶,思溪延村Sixiyan Village,0,3,0,1
上饶,上下晓起Shang Xia Xiaoqi Village,0,5,0,0
上饶,鸳鸯湖Yuanyang Lake,0,1,0,0
上饶,石城Shicheng Chengcun,0,0,0,0
上饶,严田古樟民俗园Guzhang Folklore Garden,0,2,0,0
上饶,沱川Tuochuan,2,0,0,0
上饶,汪口Wangkou Village,1,5,0,0
上饶,汪口俞氏宗祠Wangkou Yushi Zongci,0,3,0,0
上饶,洪村Hong Village,0,3,0,0
上饶,浙源,0,2,0,0
上饶,鄣山村,2,0,0,0
上饶,百柱宗祠Baizhu Ancestral Hall,0,1,0,0
上饶,文公山Wengong Mountain,1,0,0,0
上饶,庆源Qingyuan,0,1,0,0
上饶,阳光海岸景区The Sunshine Coast Scenic Area,0,0,0,0
上饶,长溪村Changxi Village,1,2,0,1
上饶,巨蟒出山Python Mountains,0,0,0,0
上饶,菊径村Jujing Village,0,0,0,0
上饶,三清山金沙索道Sanqingshan Jinsha Cableway,0,0,0,0
上饶,岭脚（村）,0,0,0,0
上饶,西海岸景区West Coast Scenic Area,0,0,0,1
上饶,三清宫Sanqing Palace,1,6,0,0
上饶,查平坦Chapingtan,1,1,0,0
上饶,玉京峰景区Yujingfeng Sceneic Area,0,0,0,0
上饶,河东村,1,0,0,0
上饶,三清山南清园,0,0,0,0
上饶,虹关Hongguan,1,0,0,0
上饶,婺源游山村,0,2,0,0
上饶,玉灵观景区Yulingguan Sceneic Area,0,0,0,0
上饶,高山平湖Gaoshanping Lake,0,0,0,0
上饶,篁村Koson,1,0,0,0
上饶,东方女神Oriental Goddess,0,0,0,0
上饶,三清山梯云岭,0,0,0,0
上饶,三龙出海Three-dragon Mountain,0,0,0,0
上饶,婺源博物馆Wuyuan Museum,0,6,0,0
上饶,猴王献宝Monkey King Presenting Treature,0,0,0,0
上饶,三清山外双溪索道Sanqing Shanwai Shuangsie Ropeway,0,0,0,0
上饶,长滩,0,0,0,0
上饶,清风仙境Qingfeng Fairyland,1,1,1,0
上饶,漳村Zhangcun,0,0,0,0
上饶,申明亭Shenming Pavilion,0,1,0,0
上饶,万寿园,5,8,0,0
上饶,风雷塔Fenglei Tower,0,2,0,0
上饶,地下桃源,1,0,0,0
上饶,婺源严田Wuyuan Yantian,0,1,0,0
上饶,溪头天门峡谷Xitoutianmen Canyon,0,0,0,0
上饶,老道拜月Taoist Priest Worshipping the Moon,0,0,0,0
上饶,祥云山景区,0,1,0,0
上饶,高砂生态渔业观光园,2,0,0,0
上饶,民俗风情街Minsu Fengqing Street,0,1,0,2
上饶,洪源上村,0,0,0,0
上饶,十八里桃溪Shibali Peach Creek,1,4,0,0
上饶,三洞口Sandongkou Scenic Area,0,0,0,1
上饶,察关,0,0,0,0
上饶,汉池湖,0,0,0,0
上饶,仙人洞遗址,0,11,0,0
上饶,鄱阳湖国家湿地公园Poyang Lake National Wetland Park,17,3,0,3
上饶,"上饶辛弃疾墓Tomb of Xin Qiji, Shangrao",0,0,0,0
上饶,源头古村Yuantou Ancient Village,0,0,0,0
上饶,石鼓岭景区,0,0,0,0
上饶,圭峰,2,0,0,0
上饶,西华台,0,0,0,0
上饶,冷水亭,0,0,0,0
上饶,白沙洲,0,0,0,0
上饶,叠山书院Dieshan Academy,0,0,0,0
上饶,河西村,0,0,0,0
上饶,乌金汊,0,0,0,0
上饶,梦里老家旅游度假区,1,1,0,2
上饶,枫树湾李家村,0,0,0,0
上饶,万年稻源欢乐谷,6,0,0,4
东方,大田坡鹿保护区Datian Eld's Deer Reserve,0,0,0,0
东方,猕猴洞,0,0,0,0
东方,海东方沙滩公园,0,0,0,0
东方,海南花梨谷文化旅游区,0,4,0,0
东方,东方市文化广场,0,0,0,0
东方,港门村,0,0,0,0
东方,娥仙岭生态文化旅游区,2,1,0,0
东方,面前海湾,0,0,0,0
东方,鳄珍鳄鱼园,2,0,0,1
东方,三角公园,0,0,0,0
东方,秀景园林绿化工程公司,0,0,0,0
东方,冲俄苗Chong’emiao Village,0,0,0,0
东方,土眉苗Tumeimiao Village,0,0,0,0
东方,报英苗Baoyingmiao Village,0,0,0,0
东方,到峨查Daoecha Peak,0,0,0,0
东方,东方西域花果种养农民专业合作社,0,0,0,0
东方,高坡岭水库Gaopoling Reservoir,0,0,0,0
东方,东方市博物馆Dongfangshi Museum,0,2,0,0
东方,八所镇Basuo Town,0,1,0,0
东方,"海南小桂林Little Guilin, Hainan",0,0,0,0
东方,大广坝水库旅游区Daguangba Reservoir Tourist Zone,0,0,0,0
东方,东方市图书馆Dongfang Library,1,0,0,0
东方,铁路博物馆Tielu Museum,0,1,0,0
东方,汉马伏波井Han Mafubo Well,0,0,0,0
东方,白查村船形茅草屋Boat-shaped cottage house in Baicha Village,0,11,0,0
东方,鱼鳞洲风景区Yulinzhou,0,0,0,0
东方,俄贤岭Exian Ridge,0,0,0,0
东方,白查村Baichacun,2,1,0,0
东方,大广坝水库,2,4,0,0
东莞,可园Keyuan,0,14,0,1
东莞,东清湖湿地公园,3,0,0,0
东莞,龙湾湿地乐跑公园Longwan Wetland Park,1,1,0,0
东莞,观音山旅游风景区Guanyin Mountain National Forest Park,17,4,0,2
东莞,水濂山森林公园Shuilian Mountain Forest Park,3,0,0,0
东莞,银瓶山森林公园Yinping Mountain(Silver Bottle Mountain),3,0,0,1
东莞,东莞香市动物园Xiangshi Zoo,0,0,0,0
东莞,厚街Houjie,0,0,0,0
东莞,松山湖Songshan Lake,0,0,0,0
东莞,粤晖园Yuehuiyuan,1,5,0,0
东莞,鸦片战争博物馆Opium War Museum,0,7,0,0
东莞,威远炮台Weiyuan Fort,0,3,0,0
东莞,马山仙境Dongguan Mashan Mountain Wonderland,2,0,0,1
东莞,海战博物馆Sea Battle Museum,0,5,0,0
东莞,袁崇焕纪念园Yuan Chonghuan Memorial Park,1,1,0,0
东莞,海月岩公园Haiyueyan Mountain of Dongguan,0,0,0,0
东莞,隐贤山庄Yinxian Mountain Villa,0,0,0,1
东莞,南社明清古村落Nanshe Ming and Qing Ancient Village,0,7,0,0
东莞,迎恩门城楼Ying'en Gate Tower,0,8,0,0
东莞,石龙金沙公园Shilong Jinsha Park,0,5,0,0
东莞,东莞龙凤山庄影视度假村,0,0,0,0
东莞,荷花产业园七彩花田,0,0,0,0
东莞,银瓶山森林公园(清溪片区)-观景台,0,0,0,0
东莞,中央群岛公园,1,0,0,0
东莞,村头村葵花园,0,0,0,0
东莞,莫莉幻想（桥头上悦汇店）,2,0,0,0
东莞,莫莉幻想(上悦汇店),2,0,0,0
东莞,莫莉幻想（南城蜂汇店）,2,0,0,0
东莞,凤岗烈士陵园,0,0,0,0
东莞,桃花坞,0,0,0,0
东莞,东莞林则徐纪念碑,0,0,0,0
东莞,粤开心亲子乐园,0,0,0,0
东莞,鲤鱼洲·遇见童年,1,0,0,0
东莞,东莞市企石镇江边村,0,0,0,0
东莞,遇江孔雀园,0,0,0,0
东莞,凤山公园,0,0,0,0
东莞,卢屋村马腰岭登山公园,0,0,0,0
东莞,扶屋水,0,0,0,0
东莞,滨海湾青创广场,0,0,0,0
东莞,莲花湖绿道,0,0,0,0
东莞,大岭山云曦山谷,0,0,0,0
东莞,这学家艺术公园,0,0,0,0
东莞,滨海驿站,0,0,0,0
东莞,启乐探秘自然科学体验馆,0,0,0,0
东莞,同沙村,0,0,0,0
东莞,东莞生态园,0,0,0,0
东莞,清溪大王山森林公园,0,0,0,0
东莞,莞香印巷,0,0,0,0
东莞,金沙寺,0,0,0,0
东莞,银龙大桥,0,0,0,0
东莞,油榨村678艺时代,0,0,0,0
东莞,契爷石水库湿地公园,0,0,0,0
东莞,鲫鱼岗水库,0,0,0,0
东莞,黄京坑水库,0,0,0,0
东莞,皇帝山,0,0,0,0
东莞,方氏宗祠,0,0,0,0
东莞,郭都真人古观,0,0,0,0
东莞,郑氏大宗祠,0,0,0,0
东莞,起航广场,0,0,0,0
东莞,东莞图书馆(常平分馆),0,0,0,0
东莞,农耕观赏园,0,0,0,0
东莞,厚街文化公园,0,0,0,0
东莞,水濂湖公园,0,0,0,0
东莞,东城周屋悠闲公园,0,0,0,0
东莞,黄沙河公园,0,0,0,0
东莞,东莞图书馆(东城分馆),0,0,0,0
东莞,东莞图书馆(南城分馆),0,0,0,0
东莞,香遇百花园,1,1,0,1
东莞,青鹤湾,0,0,0,0
东莞,高埗亲水公园,0,0,0,0
东莞,南城国际会展中心,0,0,0,0
东莞,桑园广场,0,0,0,0
东莞,鳌台书院,0,0,0,0
东莞,茶岭公园,0,0,0,0
东莞,缪边公园,0,0,0,0
东莞,东莞图书馆(虎门分馆),0,0,0,0
东莞,莞城图书馆,0,0,0,0
东莞,大岭山图书馆,0,0,0,0
东莞,东莞图书馆,0,0,0,0
东莞,万江蟠龙公园,0,0,0,0
东莞,石龙红海大桥,0,0,0,0
东莞,蝴蝶地生态公园,1,0,0,0
东莞,富民书吧,0,0,0,0
东莞,太粮米饭探知馆,0,0,0,0
东莞,东莞市工人文化宫,0,0,0,0
东莞,在场文创园,0,0,0,0
东莞,万科769文化创意园,0,0,0,0
东莞,长安图书馆,0,0,0,0
东莞,东莞市青少年活动中心,0,0,0,0
东莞,体育公园,0,0,0,0
东营,黄河入海口Yellow River Estuaries,0,0,0,0
东营,中国石油大学,1,1,0,2
东营,清风湖公园Qingfenghu Park,0,0,0,0
东营,黄河口生态旅游区Yellow River Estuary Ecotourism Area,11,0,0,1
东营,天鹅湖Swan Lake,3,0,0,1
东营,华八井,0,0,0,0
东营,东营傅家遗址Dongying Fu Clan Sites,0,0,0,0
东营,东营孙武祠Sunwuci,0,8,0,0
东营,营子遗址,0,15,0,2
东营,东营历史博物馆Dongying City History Museum,0,17,0,0
东营,胜利油田科技展览中心Shengli Youtian Technology Exhibition Center,0,3,0,0
东营,东营渤海垦区革命纪念馆Bohai Reclamation Area Revolutionary Memorial Hall,0,0,0,0
东营,胜利电视观光塔Shengli Television Tower,0,0,0,0
东营,中共刘集支部,0,2,0,0
东营,东营市图书馆,0,0,0,0
东营,西关小镇,0,0,0,0
东营,白鹭水世界,0,0,0,0
东营,广饶欢乐时光城水上乐园,0,0,0,0
东营,孙子文化广场,0,0,0,0
东营,孙武湖,0,0,0,0
东营,森林公园,0,0,0,0
东营,东营文化公园,0,0,0,0
东营,正觉寺黄河决口遗址纪念碑,0,0,0,0
东营,幻太奇海洋亲子主题公园,0,0,0,0
东营,金泥湾阳光浴场,0,0,0,0
东营,乐安公园,0,0,0,0
东营,钻井东安公园,0,0,0,0
东营,东营明月湖湿地公园,0,0,0,0
东营,荟萃园,0,0,0,0
东营,黄河,0,0,0,0
东营,“水城米仓”稻田画景区,0,0,0,1
东营,鸣翠湖湿地风景区,0,0,0,0
东营,东营明潭公园,0,0,0,0
东营,一邦齐乐谷,0,0,0,1
东营,白鹭园湿地公园,14,1,0,3
东营,东营钱币博物馆,0,0,0,0
东营,花仙谷景区,3,3,0,0
东营,"孤岛万亩槐林Ten-Thousand-Mu Locust Forest, Gudao Town",0,0,0,0
东营,龙居黄河森林旅游区Longju Yellow River Forest Tourism Zone,0,0,0,0
东营,兴隆生态林场Xinglong Ecological Forest Farm,0,0,0,0
东营,"东营市永安文化园Yongan Cultural Park, Dongying City",0,0,0,0
东营,曹家壕Caojiahao Village,0,0,0,0
东营,东孙家村Dongsunjia Village,0,0,0,0
东营,后里西村Houli West Village,0,0,0,0
东营,后里东村Houli East Village,0,0,0,0
东营,恳利街道综合性文化服务中心Comprehensive Cultural Service Center of Kenli Street,0,0,0,0
东营,广北盐场,0,0,0,0
东营,赵咀盐场Zhaozuiyanchang Village,0,0,0,0
东营,许家盐场Xu's Saltworks,0,0,0,0
东营,大王东村Dawangdong Village,0,0,0,0
东营,东营市黄河文化博物馆Dongyingshi Huanghe Culture Museum,0,5,0,0
东营,利津县近贤民俗博物馆Lijinxian Jinxian Minsu Museum,0,0,0,0
东营,东营市黄河油画博物馆Dongyingshi Huanghe Youhua Museum,0,0,0,0
东营,山东黄河三角洲国家级自然保护区湿地博物馆Shan Dong Huanghe Sanjiaozhou Guojia Ji Ziranbaohuqu Wetland Museum,4,1,0,0
东营,东营民俗博物馆Dongyingminsu Museum,0,0,0,0
东营,红滩湿地滨海公园Hongtan Shidi Binhai Park,1,0,0,0
东营,东营新世纪广场Dong Ying New Century Square,0,0,0,0
东营,山东农村第一个党支部纪念馆Shan Dong Nongcun Diyi Ge Dangzhibu Memorial Hall,0,0,0,0
东营,袁策水稻种植基地,0,0,0,0
东营,垦利区黄河口镇七彩鹿家庭农场,0,0,0,0
东营,黄河公园Huanghe Park,0,0,0,0
东营,东营盐文化博物馆Dongying Salt Culture Museum,0,13,0,0
东营,东营电文化体验馆Dongyingdian Culture Experience Hall,0,4,0,0
东营,清风湖步行街QingFengHu BuXingJie,0,0,0,0
东营,金辰美食街JinChen MeiShiJie,0,0,0,0
东营,沂州路商业街YiZhou Lu ShangYeJie,0,0,0,0
东营,金辰辉煌商城步行街JinChen HuiHuang ShangCheng BuXingJie,0,0,0,0
东营,牛车水步行街NiuCheShui BuXingJie,0,0,0,0
东营,乐园综合商业街LeYuan ZongHe ShangYeJie,0,0,0,0
东营,利津县银座商城步行街Lijin County YinZuo ShangCheng BuXingJie,0,0,0,0
东营,东园East Garden,0,0,0,0
东营,欧式商业街OuShi ShangYeJie,0,0,0,0
东营,莱洲湾地区湿地Lai Chau Bay Area Of Marsh,1,0,0,0
东营,黄河入海口观光园Yellow River Estuaries Scenic Resort,1,0,0,0
东营,清风湖Qing Feng Lake,0,0,0,0
东营,中共刘集支部CPC Liu Set Branch,0,0,0,0
东营,黄河华滩万亩葵园Yellow River Huatan Sunflower Garden,0,0,0,0
东营,黄河水体纪念碑Huangheshuiti Monument,0,9,0,0
东营,华八井Huabajing,0,0,0,0
东营,东营黄河三角洲Dongying Yellow River Delta,0,0,0,0
东营,黄河三角洲鸟类博物馆Yellow River Delta Bird Museum,0,1,0,0
东营,中国石油大学(东营校区)Zhongguoshiyou University (dongyingxiaoqu),0,0,0,0
东营,广利河森林湿地公园Guanglihe Forest Wetland Park,0,0,0,0
东营,延集村文化广场Yanjicun Culture Square,0,0,0,0
东营,中国移动通信广场China Mobile Communication Square,0,0,0,0
东营,"黄河口生态旅游区鸟岛景点Bird Island, Eco Tourism Region of Yellow River Delta",1,0,0,0
东营,龙悦湖Longyue Lake,0,0,0,0
东营,运动休闲广场Yundong Leisure Square,0,0,0,0
东营,钻井二公司公园,0,0,0,0
东营,滨海公园Binhai Park,0,0,0,0
东营,音乐广场乐园,0,0,0,0
东营,光明广场Guangming Square,0,0,0,0
东营,镜宫逃脱Jinggong Escape,0,0,0,0
东营,河阳广场Heyang Square,0,0,0,0
东营,金海城休闲娱乐广场Jinhaicheng Xiuxian Yule Square,0,0,0,0
东营,陈官村文体娱乐广场Chenguancun Wenti Yule Square,0,0,0,0
东营,闫口休闲广场Yankou Leisure Square,0,0,0,0
东营,游乐设施店,0,0,0,0
东营,梦幻岛儿童主题乐园,0,0,0,0
东营,东津生态园Dongjin Ecological Park,2,0,0,0
中卫,沙坡头Shapotou,1,1,0,1
中卫,腾格里沙漠Tenggeli Desert,0,0,0,0
中卫,腾格里•金沙海Tengger Golden Sand Sea,3,1,0,0
中卫,中卫高庙Gaomiao Temple of Zhongwei,0,3,0,0
中卫,天都山石窟,0,0,0,0
中卫,保安寺,0,0,0,0
中卫,石空寺石窟,1,0,0,0
中卫,寺口子Sikouzi,2,3,0,0
中卫,腾格里沙漠湿地,0,0,0,0
中卫,月亮山,0,5,0,0
中卫,西安州古城,0,8,0,0
中卫,沙漠博物馆,0,4,0,0
中卫,白银平川红山寺石窟Baiyin Pinchuan Hongshan Temple Grottoes,0,2,0,0
中卫,常乐镇大湾村,0,0,0,0
中卫,黄羊古落旅游度假区,0,3,0,0
中卫,牌路山森林公园,0,0,0,0
中卫,南山公园,0,0,0,0
中卫,上滩村,0,0,0,0
中卫,沙坡头旅游区黄河区南区,0,0,0,0
中卫,聚龙湾生态山庄,7,3,0,3
中卫,中宁丰安屯旅游度假区,9,50,1,9
中卫,鸣沙渡,0,0,0,0
中卫,沙坡头旅游景区时空之门,0,0,0,0
中卫,红太阳广场,0,0,0,0
中卫,向阳街夜市,0,0,0,0
中卫,明长城遗址,0,3,0,0
中卫,商城夜市,0,0,0,0
中卫,黄河宿集,0,0,0,1
中卫,中宁县美术馆,0,0,0,0
中卫,盐湖,0,0,0,0
中卫,中卫长城,0,0,0,0
中卫,66号公路,0,0,0,0
中卫,枣子沟羊圈Zaozigou Sheepfold Village,0,0,0,0
中卫,榆树台子Yushutaizi Village,0,0,0,0
中卫,黄石漩Huangshixuan Village,0,0,0,0
中卫,石喇叭子沟门Shilaba Zigoumen Village,0,0,0,0
中卫,石圈塆Shiquanwan Village,0,0,0,0
中卫,石堡子沟Shipuzigou Peak,0,0,0,0
中卫,石寨柯Shizhaike Village,0,0,0,0
中卫,水屲村Shuiwa Village,0,0,0,0
中卫,石蛋沟Shidangou Peak,0,0,0,0
中卫,上石硼村Shangshipeng Village,0,0,0,0
中卫,上碾盘水Shangnianpanshui Village,0,0,0,0
中卫,下梨花坪Xialihuaping Village,0,0,0,0
中卫,港中旅（宁夏）沙坡头旅游景区沙漠博物馆Gang Zhonglv (Ningxia) Sha Potou Lvyou Jingqu Shamo Museum,0,1,0,0
中卫,中卫市黄河宫博物馆Zhongweishi Huanghegong Museum,0,0,0,0
中卫,海源金福博物馆Haiyuanjinfu Museum,0,0,0,0
中卫,海源菜园博物馆Haiyuancaiyuan Museum,0,0,0,0
中卫,菜园文化博博物馆Caiyuan Culture Museum,0,0,0,0
中卫,地震博物馆Dizhen Museum,0,1,0,0
中卫,中宁县双龙山石窟文物陈列馆Zhongningxian Shuang Long Shan Shiku Wenwu Exhibition Hall,0,1,0,0
中卫,沙坡头缆车Shapotou Cableway,0,0,0,0
中卫,中卫小长城,0,0,0,0
中卫,天都山Tiandu Mountain,0,0,0,0
中卫,鼎城银钻商业街DingCheng YinZuan ShangYe Jie,0,0,0,0
中卫,宁夏中卫市中宁县步行街NingXia ZhongWeiShi ZhongNingXian BuXingJie,0,0,0,0
中卫,向阳步行街ZhongWeiShi BuXingJie,0,1,0,1
中卫,富民创业步行街FuMin ChuangYe BuXingJie,0,0,0,0
中卫,固原清水河Qingshui River of Guyuan,0,0,0,0
中卫,香岩揽胜Xiangshan Mountain,0,0,0,0
中卫,中卫寺口风景旅游区Zhongwei Sikou Scenic Area,0,1,0,0
中卫,黄河滑索,1,0,0,0
中卫,"腾格里沙漠湿地金沙岛旅游区Jinsha Island Tourist Area, Tengger Desert Wetland",1,0,0,0
中卫,双龙石窟Double Dragon Grottoes,0,3,0,0
中卫,沙坡头黄河文化馆Shapotou Yellow River Cultural Museum,0,3,0,0
中卫,香山公园Xiangshan Park,0,0,0,0
中卫,腾格里湖Tengri Lake,0,0,0,0
中卫,碱滩门Jiantanmen Scenic Resort,0,0,0,0
中卫,中宁浆鳞鱼Zhongning Jianglinyu Fossil,0,0,0,0
中卫,洋人招手Yangrenzhaoshou Reef,0,0,0,0
中卫,水梢子Shuishaozi Oasis,0,0,0,0
中卫,唐石峡关Shixia Pass of Tang Dynasty,0,0,0,0
中卫,石空寺石窟Shikong Temple Grottoes,0,0,0,0
中卫,唐宋萧关Xiaoguan Pass of Tang and Song Dynasty,0,0,0,0
中卫,固原南华山Guyuan Nanhua Mountain,0,0,0,0
中卫,北岗子清真北寺Beigangzi Qingzhen Bei Temple,0,0,0,0
中卫,中卫奇石博物馆Zhongweiqishi Museum,0,0,0,0
中卫,文化广场Culture Square,0,0,0,0
中卫,新墩清真寺Xindun Mosque,0,0,0,0
中卫,佛光阁Foguang Pavilion,0,1,0,0
中卫,万福寺Wanfu Temple,0,0,0,0
中卫,金光禅寺Jinguangchan Temple,0,0,0,0
中卫,白马清真寺Baima Mosque,0,0,0,0
中卫,大佛殿Great Buddha Hall,0,0,0,0
中卫,五环广场Wuhuan Square,0,0,0,0
中卫,中卫铁路广场Zhongweitielu Square,0,0,0,0
中卫,富康广场Fukang Square,0,0,0,0
中卫,人民广场Renmin Square,0,0,0,1
中卫,站前广场(鼓楼北街)Zhanqian Square,0,0,0,0
中卫,常乐广场Changle Square,0,0,0,0
中卫,李营文体广场Liyingwenti Square,0,0,0,0
中卫,光明寺Guangming Temple,0,0,0,0
中卫,煜园Yuyuan Garden,0,0,0,0
中卫,烈士纪念碑Lieshi Monument,0,0,0,0
中卫,宁舟宝塔Ningzhou Pagoda,0,0,0,0
中卫,高山寺Gao Mountain Temple,0,2,0,0
中卫,中宁县枸杞博物馆Zhongningxian Gouqi Museum,0,2,0,0
中卫,职校公园Zhixiao Park,0,0,0,0
中卫,中卫市天主堂Zhongwei Catholic Church,0,0,0,0
中卫,海市蜃楼,0,0,0,0
中山,中山詹园Zhongshan Mansion Garden,0,6,0,0
中山,中山影视城Zhongshan TV and Film City,0,9,0,2
中山,五桂山Wuguishan,0,0,0,0
中山,云梯山花海Yunti Mountain Flower Sea,0,0,1,0
中山,孙中山故居纪念馆Sun Yat-Sen Memorial Hall,0,2,0,0
中山,孙文西路Sun Wenxi Road,0,5,0,0
中山,西山寺Xishan Temple,0,2,0,0
中山,月山公园Yueshan Park,0,1,0,0
中山,中山岭南水乡Zhongshan Lingnan Water Township,0,0,0,0
中山,阜峰文塔Zhongshan Fufeng Wen Tower,0,0,0,0
中山,紫马岭公园Zimaling Park,2,0,2,0
中山,鹿鸣湖山庄,0,9,0,0
中山,丰本农业科技园,0,1,0,4
中山,中山观龙楼Zhongshan Guanlong Building,0,0,0,0
中山,长洲村,0,11,0,0
中山,广丰村水乡游,0,0,0,5
中山,幻彩摩天轮Symphony Ferris Wheel,0,1,0,0
中山,孙文公园Sun Wen Memorial Park,0,0,0,0
中山,古香林旅游区Zhongshan Nanshan Guxiang Forest,0,0,0,0
中山,探花及第坊,0,0,0,0
中山,中山科学馆Zhongshan Science Museum,0,0,0,0
中山,双美桥,0,0,0,0
中山,兴中道,2,6,0,2
中山,孙中山纪念堂Sun Yat-sen Memorial Hall,0,1,0,1
中山,陆皓东故居Luhaodong Former Residence,0,0,0,0
中山,鸦岗苑阁,0,0,0,0
中山,升平人瑞坊,0,0,0,0
中山,杨殷故居Yangyin Former Residence,0,0,0,0
中山,龙瑞塔,0,0,0,0
中山,长江叠翠Yangtze River Diecui,1,0,0,0
中山,百龄流芳坊,0,0,0,0
中山,郑观应故居Zhongshan Zheng Guanying Former Residence,0,0,0,0
中山,翠竹林漂流乐园,1,0,0,0
中山,岐江公园Qijiang Park,1,2,0,0
中山,铁炉山,0,0,0,0
中山,鳌山村,0,0,0,0
中山,中山华照村,0,0,0,0
中山,沙溪镇,0,0,0,0
中山,牧语田园,2,0,0,0
中山,华侨城格子空间,11,13,0,1
中山,黄宜弘梁凤仪伉俪公园,0,0,0,0
中山,永春滨江公园,0,0,0,0
中山,长坑瀑布,0,0,0,0
中山,莺歌咀水文公园,0,0,0,0
中山,蝶影虫虫,0,0,0,0
中山,和平村,0,0,0,0
中山,古鹤村,0,0,0,0
